"y","p","Qr","Q","Eh"
2,0.185488073106389,0,0,0
68,0.167077302879188,0,0,0
13,0.185227008170914,0,0,0
3,0.179393091057427,0,0,0
5,0.177030858702492,0,0,0
2,0.160408536517061,0,0,0
3,0.169823950435966,0,0,0
846,0.229096641012002,0,0,0
12,0.178248295898084,0,0,0
38,0.225264308629557,0,0,0
3,0.235292577070650,0,0,0
6,0.182237170967273,0,0,0
49,0.220525271603838,0,0,0
17,0.226391323823482,0,0,0
2,0.218533081372734,0,0,0
77,0.197544527966529,0,0,0
75,0.175860770605505,0,0,0
248847,0.249295504516922,0,0,382
4,0.172222173656337,0,0,0
11,0.190840163158718,0,0,0
318858,0.248209623827133,0,0,761
3,0.164710021370556,0,0,0
8,0.172524613258429,0,0,0
97,0.178966398143675,0,0,0
12,0.199989384387154,0,0,0
76,0.212483327758964,0,0,0
79,0.223909756930079,0,0,0
362,0.225502469595522,0,0,0
87911,0.245381713279057,0,0,379
15,0.182869281466119,0,0,0
1221,0.236312297889963,0,0,0
6,0.160194567672443,0,0,0
7,0.186773628583178,0,0,0
46,0.214549587359652,0,0,0
147,0.227395863863640,0,0,0
100,0.216193116046488,0,0,0
83,0.238062298393343,0,0,0
19,0.164613080637064,0,0,0
3,0.220490605079103,0,0,0
105,0.200317622104194,0,0,0
948,0.246674425706733,0,0,0
35,0.174213838991709,0,0,0
254,0.209677746035159,0,0,0
12,0.184737793132663,0,0,0
4,0.196653588593472,0,0,0
3,0.223571433457546,0,0,0
45,0.191269999830984,0,0,0
98,0.215135007766075,0,0,0
11,0.162404668400995,0,0,0
4,0.192305481373332,0,0,0
84,0.235417538862675,0,0,0
89,0.179278234320227,0,0,0
9,0.24234076205641,0,0,0
121,0.203859020953532,0,0,0
18,0.235065589160658,0,0,0
45,0.230262046852149,0,0,0
6,0.199835825301707,0,0,0
369,0.221907665135805,0,0,0
3,0.220174422801938,0,0,0
129,0.199574239095673,0,0,0
47,0.204972990951501,0,0,0
662,0.233618917956483,0,0,0
8419,0.236912997625768,0,0,0
7516,0.246128296162933,0,0,0
7,0.18183567883214,0,0,0
11,0.220084052474704,0,0,0
9,0.173189226095565,0,0,0
15,0.238750193559099,0,0,0
12,0.16644962772727,0,0,0
4,0.243772669124883,0,0,0
120,0.229731180230156,0,0,0
86,0.197885118220001,0,0,0
2,0.164418900313322,0,0,0
16,0.193292729400564,0,0,0
2,0.176888696365058,0,0,0
237,0.221969823443796,0,0,0
176,0.22408820905257,0,0,0
10,0.176495264477562,0,0,0
27,0.203395283506252,0,0,0
2,0.183119539886247,0,0,0
280,0.231342829940841,0,0,0
54,0.228820776862558,0,0,0
5,0.211637663047295,0,0,0
3,0.182596268232446,0,0,0
186,0.209038480995223,0,0,0
1277,0.23829248129623,0,0,0
2,0.225289767947979,0,0,0
54,0.160366996496450,0,0,0
2,0.216838771952316,0,0,0
26628,0.245312331907917,0,0,0
5,0.176443942734040,0,0,0
281,0.208918284797110,0,0,0
42,0.202097652682569,0,0,0
10,0.205691881661769,0,0,0
13371,0.235374403053429,0,0,0
33,0.206543071011547,0,0,0
2,0.189747935880441,0,0,0
766,0.223772553305607,0,0,0
5,0.189366905940697,0,0,0
8082,0.240961368847638,0,0,0
27,0.228654254241847,0,0,0
2,0.187655067341402,0,0,0
48,0.219961950608995,0,0,0
238,0.235147706309799,0,0,0
896,0.240614125856664,0,0,0
6,0.200939091420732,0,0,0
502,0.237213730441872,0,0,0
8,0.169126630658284,0,0,0
2,0.209190603191964,0,0,0
138,0.225029559831601,0,0,0
18,0.182712098318152,0,0,0
11,0.176366720260121,0,0,0
2,0.169961997678038,0,0,0
79,0.182260338128544,0,0,0
84,0.214769804934040,0,0,0
3,0.200061114681885,0,0,0
33,0.187086261250079,0,0,0
53,0.187522484115325,0,0,0
12,0.200199142456986,0,0,0
2,0.172542226801161,0,0,0
2,0.162563823307864,0,0,0
2,0.234357521079946,0,0,0
77,0.200243032176513,0,0,0
2,0.202530303641688,0,0,0
739,0.226760527212173,0,0,0
67,0.201793012474664,0,0,0
130,0.203638164133299,0,0,0
5943,0.231911933589727,0,0,0
743,0.229599639105145,0,0,0
2802,0.244004278564826,0,0,0
3,0.188711338706780,0,0,0
575,0.220092202178203,0,0,0
2,0.17325203117216,0,0,0
18,0.171439060615376,0,0,0
12,0.161143476895522,0,0,0
12,0.163040626968723,0,0,0
4,0.246398835603613,0,0,0
20,0.186192184530664,0,0,0
6,0.19469967053039,0,0,0
478,0.231827766164206,0,0,0
37,0.227272650368977,0,0,0
1425,0.227992963928264,0,0,0
301,0.218414464325178,0,0,0
3,0.193652648050338,0,0,0
60,0.174386994757224,0,0,0
27,0.201318720430136,0,0,0
44,0.190103684659116,0,0,0
2,0.16492832707474,0,0,0
13,0.233102956034709,0,0,0
11,0.18522096328903,0,0,0
894,0.238290620597545,0,0,0
164,0.201132589373738,0,0,0
15,0.219429581824224,0,0,0
86,0.244429332795553,0,0,0
161,0.213928321576677,0,0,0
380,0.217975693466142,0,0,0
59,0.194521319346968,0,0,0
970,0.222134579306003,0,0,0
186,0.233871155050583,0,0,0
16,0.174568355735391,0,0,0
7806,0.244131617464591,0,0,0
10356,0.246744500533678,0,0,0
21,0.161161788546015,0,0,0
35,0.196015967244748,0,0,0
5,0.181326137217693,0,0,0
32,0.200310089120176,0,0,0
5845,0.248491829326376,0,0,0
58,0.191393835158087,0,0,0
10,0.213778857197613,0,0,0
123,0.226155021502636,0,0,0
501,0.230297125661746,0,0,0
6,0.213851918664295,0,0,0
32,0.178688707787078,0,0,0
32,0.203636153838597,0,0,0
163,0.221265309122391,0,0,0
840,0.245220768332947,0,0,0
2,0.189590747682378,0,0,0
392415,0.249604429847095,0,0,1294
5,0.165647514336742,0,0,0
22,0.195352666992694,0,0,0
9289,0.243276363017503,0,0,0
284,0.212195379838813,0,0,0
16,0.198319662001450,0,0,0
14,0.174942238447256,0,0,0
161,0.223684515976347,0,0,0
373,0.247989096164238,0,0,0
221,0.240957501186058,0,0,0
38,0.187454169089906,0,0,0
2,0.247078367390204,0,0,0
70,0.216783901310991,0,0,0
52,0.179310886464082,0,0,0
43,0.165189573478419,0,0,0
68,0.164980943612754,0,0,0
59,0.232889788164757,0,0,0
1559,0.227286833156832,0,0,0
213,0.219595862920396,0,0,0
4,0.169075083902571,0,0,0
50,0.198199239470996,0,0,0
4788,0.239832794787362,0,0,0
16,0.230246968080755,0,0,0
8,0.167546176421456,0,0,0
5,0.174798961610068,0,0,0
64,0.181986238495447,0,0,0
2,0.2441088186251,0,0,0
231,0.206333218058571,0,0,0
22,0.177250051547308,0,0,0
290,0.244644229935948,0,0,0
8,0.23216411115136,0,0,0
64,0.217487306958064,0,0,0
98,0.246477896396536,0,0,0
7936,0.245046190116554,0,0,0
40,0.183571457760409,0,0,0
138,0.217532833076548,0,0,0
3,0.233321849582717,0,0,0
8,0.193731264602393,0,0,0
10,0.161306298403069,0,0,0
14,0.176778733402025,0,0,0
12,0.197303894925863,0,0,0
52469,0.2475630187965,0,0,0
3,0.179200784550048,0,0,0
6,0.218418056746013,0,0,0
886,0.243111129554454,0,0,0
81,0.210067644049413,0,0,0
8,0.202574567759875,0,0,0
24,0.201496558515355,0,0,0
35,0.178841695918236,0,0,0
328,0.210984442306217,0,0,0
17,0.241400325386785,0,0,0
8,0.167679674322717,0,0,0
62,0.172726674415171,0,0,0
10,0.207137908737641,0,0,0
60,0.228955600864720,0,0,0
5,0.166610095198266,0,0,0
62,0.211241949123796,0,0,0
1546,0.231624348585028,0,0,0
119519,0.248060107710771,0,0,0
4,0.191231438487303,0,0,0
2,0.162883202987723,0,0,0
28,0.221132366438396,0,0,0
327,0.244121768393088,0,0,0
77,0.189900764944032,0,0,0
3072,0.248240606233012,0,0,0
4,0.189603910874575,0,0,0
17,0.203138506647665,0,0,0
4,0.166222679442726,0,0,0
13,0.219848470368888,0,0,0
235,0.188659521802329,0,0,0
2,0.209863336919807,0,0,0
39,0.183612140354235,0,0,0
46,0.200198867635336,0,0,0
81,0.209245375827886,0,0,0
44,0.168848935377318,0,0,0
177,0.215648250305094,0,0,0
1090,0.231998058357276,0,0,0
4,0.173351065369789,0,0,0
6,0.246967703134287,0,0,0
22,0.223264206782915,0,0,0
209,0.221938477933873,0,0,0
67,0.221629492756911,0,0,0
51,0.179326290264726,0,0,0
5,0.199276559848804,0,0,0
890,0.228728441460989,0,0,0
36,0.177693034501281,0,0,0
4,0.223247269324493,0,0,0
88,0.164557534016203,0,0,0
101,0.183116988372058,0,0,0
329,0.224432297388557,0,0,0
10,0.186150803326163,0,0,0
111,0.205715101985261,0,0,0
21,0.196182705175597,0,0,0
101449,0.248108514416963,0,0,199
12,0.234068049099296,0,0,0
27,0.220215205706190,0,0,0
101,0.166199299087748,0,0,0
14,0.192569583219010,0,0,0
89,0.190939801963978,0,0,0
98,0.199988928160165,0,0,0
2,0.1781200496573,0,0,0
24,0.163786773574539,0,0,0
53,0.225088888765313,0,0,0
774,0.233882590376306,0,0,0
6,0.185978542664088,0,0,0
373,0.196666196568403,0,0,0
92,0.223374857900199,0,0,0
3,0.161916434736922,0,0,0
8,0.215189606666099,0,0,0
40,0.190789369873237,0,0,0
40,0.190909452999476,0,0,0
3,0.205126020635944,0,0,0
15,0.201955099392217,0,0,0
3,0.225401862470899,0,0,0
10,0.166305212397128,0,0,0
208,0.218561000674963,0,0,0
7,0.207165952594951,0,0,0
3,0.161817533958238,0,0,0
6,0.221979277832434,0,0,0
8,0.182976445837412,0,0,0
99734,0.246568744387478,0,0,432
814,0.228932210723870,0,0,0
28,0.215642245069612,0,0,0
5,0.189462899833452,0,0,0
1424,0.232155966477003,0,0,0
9,0.174833449600264,0,0,0
46,0.191746431838255,0,0,0
2,0.166412992167752,0,0,0
9,0.219238131842576,0,0,0
2,0.191549749202095,0,0,0
29,0.168513051080517,0,0,0
21,0.183789787646383,0,0,0
82,0.204758812517393,0,0,0
4,0.209003603351302,0,0,0
2089,0.24464643066749,0,0,0
681,0.235790353699122,0,0,0
194,0.199500504876487,0,0,0
20,0.163520165791269,0,0,0
55,0.215455628156196,0,0,0
260,0.226388155652676,0,0,0
25,0.170305225444026,0,0,0
2,0.219270470461342,0,0,0
5,0.196290801761206,0,0,0
2,0.179723239073064,0,0,0
6,0.211946035905275,0,0,0
4,0.184063783721067,0,0,0
20,0.165718335299753,0,0,0
2,0.198424829195719,0,0,0
41945,0.246503347877879,0,0,0
48,0.189440336902626,0,0,0
45,0.183236369597726,0,0,0
2,0.194480484789237,0,0,0
29,0.187748055064585,0,0,0
2,0.168637566536199,0,0,0
220,0.206825517553370,0,0,0
4727,0.245680144466460,0,0,0
20,0.180632355399430,0,0,0
2,0.186316699294839,0,0,0
8,0.198366714443546,0,0,0
170,0.206657372720074,0,0,0
9,0.161785439609084,0,0,0
40,0.161436815867200,0,0,0
6,0.170331145285163,0,0,0
2,0.195362553950399,0,0,0
37,0.186695427836385,0,0,0
161,0.206548411038239,0,0,0
3,0.205389671493322,0,0,0
212,0.236065656302962,0,0,0
3,0.181675738729537,0,0,0
65,0.185923643901479,0,0,0
621,0.211350259364117,0,0,0
48,0.179485127727967,0,0,0
20,0.194652979264501,0,0,0
2,0.224351769343484,0,0,0
24028,0.247683532668743,0,0,0
4,0.224438438243233,0,0,0
466,0.222216700960416,0,0,0
40,0.188679287524428,0,0,0
3885,0.238032143218443,0,0,0
1273,0.225011667150538,0,0,0
48,0.210281311501749,0,0,0
561,0.219635284289252,0,0,0
11,0.183145745948423,0,0,0
182,0.228878794133198,0,0,0
8,0.214282273317222,0,0,0
12,0.219385520108044,0,0,0
5,0.162067597520072,0,0,0
228,0.200228856094182,0,0,0
2,0.163989468361251,0,0,0
3,0.184452447877266,0,0,0
5,0.206423570322804,0,0,0
337,0.226512044456322,0,0,0
2,0.169884196664207,0,0,0
50,0.200383298695087,0,0,0
6703,0.23706905891886,0,0,0
9,0.222089487789199,0,0,0
25,0.201037597600371,0,0,0
2,0.209824440446682,0,0,0
2,0.224429898257367,0,0,0
2,0.231168974202592,0,0,0
3,0.221033366983756,0,0,0
53,0.229457008198369,0,0,0
49,0.190197876757011,0,0,0
1797,0.236884454437532,0,0,0
78,0.241022371856961,0,0,0
15,0.179239837848581,0,0,0
2,0.233055555701721,0,0,0
26,0.229578332160600,0,0,0
406,0.208921226887032,0,0,0
3,0.199938997623976,0,0,0
14,0.181335704301018,0,0,0
108,0.18054028803017,0,0,0
2012,0.223661559158936,0,0,0
3,0.233975954656489,0,0,0
128,0.202049475389067,0,0,0
605,0.216164563554339,0,0,0
5,0.177684116596356,0,0,0
2,0.246372383951675,0,0,0
36,0.209568578682374,0,0,0
26,0.231440949651878,0,0,0
199,0.189267574164551,0,0,0
214,0.230985123421997,0,0,0
99,0.229498917525634,0,0,0
5,0.170233964074869,0,0,0
148,0.198737417417578,0,0,0
5,0.165049720606767,0,0,0
1053,0.235583662651479,0,0,0
15,0.173714852917474,0,0,0
32,0.206084331357852,0,0,0
23636,0.244935886973981,0,0,0
28,0.163581641351338,0,0,0
3,0.190017738677561,0,0,0
6,0.196605752820615,0,0,0
18,0.204653982967138,0,0,0
164,0.199094894544687,0,0,0
2,0.167970061670057,0,0,0
3,0.209944345771801,0,0,0
44,0.197090857499279,0,0,0
4,0.178022108187433,0,0,0
247,0.190063666393980,0,0,0
14,0.192452201140113,0,0,0
218,0.214209925003815,0,0,0
85,0.178263011104427,0,0,0
18,0.196378960271832,0,0,0
9,0.189863121921662,0,0,0
7,0.217326486546081,0,0,0
2,0.214821042397525,0,0,0
100,0.223843731819652,0,0,0
1093,0.236734072240070,0,0,0
160,0.234994452199899,0,0,0
13,0.182219279773999,0,0,0
133,0.211849831563886,0,0,0
859,0.230529572432861,0,0,0
2400,0.248962180975359,0,0,0
5,0.223270494404715,0,0,0
7,0.201313484024722,0,0,0
610,0.233642461150885,0,0,0
4,0.168351928982884,0,0,0
7,0.179712031965610,0,0,0
3074,0.236790433519054,0,0,0
10,0.172246717377566,0,0,0
4,0.169946448137052,0,0,0
2,0.178343155342154,0,0,0
143,0.236302709830925,0,0,0
8,0.203774989147205,0,0,0
33,0.161688948438968,0,0,0
39,0.220330340240616,0,0,0
84,0.20120919395471,0,0,0
728,0.227976846240927,0,0,0
391,0.225936640340369,0,0,0
546,0.239539399677888,0,0,0
854,0.215544680953026,0,0,0
45,0.225237655874807,0,0,0
81,0.209044406875037,0,0,0
538,0.229030370605178,0,0,0
2,0.172888960759155,0,0,0
77,0.227472506393678,0,0,0
45,0.174907318830956,0,0,0
30,0.191784206707962,0,0,0
328,0.208950830972753,0,0,0
12,0.213837336772121,0,0,0
2086,0.235390314755496,0,0,0
23,0.194985225731507,0,0,0
43,0.243876226532739,0,0,0
6,0.188000489594415,0,0,0
77,0.207175686478149,0,0,0
14,0.162995748289395,0,0,0
41,0.190999647432473,0,0,0
66,0.211998453938868,0,0,0
35,0.189409887753427,0,0,0
21,0.168738841090817,0,0,0
3,0.170042754947208,0,0,0
21,0.185959377714898,0,0,0
32,0.198091984072234,0,0,0
26,0.180112443589605,0,0,0
220,0.191894526614342,0,0,0
2,0.210172913104761,0,0,0
4649,0.243963836049661,0,0,0
1957,0.243564849579707,0,0,0
1638,0.241871231833939,0,0,0
4,0.214075107581448,0,0,0
31,0.198001997028477,0,0,0
8,0.177385742887855,0,0,0
12,0.215317634264939,0,0,0
8,0.181312465034425,0,0,0
72,0.211402642675675,0,0,0
53,0.210413702174556,0,0,0
173,0.216434591615107,0,0,0
4,0.169620040839072,0,0,0
34,0.188403259906918,0,0,0
35,0.240390061533544,0,0,0
17,0.169013890498318,0,0,0
3,0.169360636861529,0,0,0
11,0.163500487199053,0,0,0
28,0.165757886127103,0,0,0
2,0.237657347591594,0,0,0
17,0.242675048678648,0,0,0
11,0.212581191339996,0,0,0
6,0.198436391297728,0,0,0
2,0.163981824924704,0,0,0
27,0.16812268238049,0,0,0
4,0.180397997198161,0,0,0
2,0.222923828591593,0,0,0
22,0.17423684037989,0,0,0
122,0.213466644568834,0,0,0
25,0.194094323050231,0,0,0
43083,0.245082158707082,0,0,0
423,0.234215375380591,0,0,0
13,0.175030670752749,0,0,0
85,0.240478332634084,0,0,0
179,0.215410624837968,0,0,0
2,0.2259713746747,0,0,0
208,0.225093574081548,0,0,0
5,0.204790656666737,0,0,0
125,0.23311262430856,0,0,0
20,0.197828032535035,0,0,0
17,0.195900572305545,0,0,0
24,0.187172001225408,0,0,0
6815,0.242641741028056,0,0,0
406,0.223710398077965,0,0,0
231,0.211019285731018,0,0,0
68,0.20666398874484,0,0,0
11474,0.244926500101574,0,0,0
92,0.239512172176037,0,0,0
179,0.223968152350280,0,0,0
2,0.171353236674331,0,0,0
12,0.209516868186183,0,0,0
10,0.184520741403103,0,0,0
3,0.206733957079705,0,0,0
3,0.174112935001031,0,0,0
40,0.200452066552825,0,0,0
47,0.224253852055408,0,0,0
16,0.204700535009615,0,0,0
10,0.160113732283935,0,0,0
10,0.206970369287301,0,0,0
465,0.237692286800593,0,0,0
1304,0.234727508344222,0,0,0
30,0.205552931667771,0,0,0
158,0.202867725724354,0,0,0
147,0.214996670070104,0,0,0
347,0.242998083727434,0,0,0
2,0.220379006261937,0,0,0
2,0.210008185929619,0,0,0
21,0.208756427040789,0,0,0
8,0.167945241848938,0,0,0
2299,0.229275415795855,0,0,0
105,0.214754747662228,0,0,0
2,0.176875323017593,0,0,0
76990,0.247076518447138,0,0,72
760,0.244498670685571,0,0,0
415,0.222922880912665,0,0,0
4,0.162046235359740,0,0,0
96,0.167867416108493,0,0,0
15,0.226357033248059,0,0,0
16,0.169117073926609,0,0,0
2,0.175001695330720,0,0,0
4,0.186815423246007,0,0,0
39,0.170034376019612,0,0,0
26,0.211495986189693,0,0,0
84,0.214374031960033,0,0,0
61,0.210390401866753,0,0,0
78,0.223379601554479,0,0,0
561,0.243392324279994,0,0,0
13,0.177006680809427,0,0,0
4,0.160799383718986,0,0,0
4,0.173915066681802,0,0,0
8053,0.247263170983642,0,0,0
15,0.209574523232877,0,0,0
103,0.180782475683372,0,0,0
9,0.191319227523636,0,0,0
6412,0.247267696561757,0,0,0
1005,0.236550681437366,0,0,0
14,0.18433937049238,0,0,0
4,0.247650897770654,0,0,0
43,0.193232089160010,0,0,0
28,0.218729010978714,0,0,0
7,0.193252883194946,0,0,0
5,0.216083652121015,0,0,0
87,0.188275161313359,0,0,0
556,0.239169043693691,0,0,0
301,0.231125529855490,0,0,0
5,0.194263349953108,0,0,0
33,0.189641945352778,0,0,0
2,0.173504810805898,0,0,0
2,0.193551618792117,0,0,0
5,0.170013431927655,0,0,0
35,0.247528121685609,0,0,0
3,0.180505290399306,0,0,0
55,0.180469929622486,0,0,0
22,0.190426110133994,0,0,0
4,0.201441186720040,0,0,0
25,0.194775943271816,0,0,0
2558,0.23260002032388,0,0,0
20,0.186405486867297,0,0,0
49,0.189408446170855,0,0,0
2,0.167059943308122,0,0,0
68,0.199459499327932,0,0,0
572,0.217828797888942,0,0,0
17,0.243289025663398,0,0,0
3,0.201201826785691,0,0,0
16,0.184253335453104,0,0,0
7,0.196760753782000,0,0,0
3,0.168272247908171,0,0,0
5,0.197008411444258,0,0,0
3,0.212056862853933,0,0,0
3,0.249299322536681,0,0,0
10,0.190993822156452,0,0,0
63,0.202808219408616,0,0,0
57,0.232037438026164,0,0,0
135,0.224675624959636,0,0,0
281,0.235119131584652,0,0,0
20,0.186504415976815,0,0,0
4,0.232756433300674,0,0,0
79,0.214160091865342,0,0,0
37,0.199202514158096,0,0,0
9,0.213670079205185,0,0,0
15,0.180994110021275,0,0,0
56,0.163654085344169,0,0,0
5,0.221080852686428,0,0,0
36,0.199320091011468,0,0,0
7304,0.247360097279306,0,0,0
25,0.194266699235886,0,0,0
54,0.171616894425824,0,0,0
785,0.227414358449168,0,0,0
5,0.215713549123611,0,0,0
7,0.199091909790877,0,0,0
33,0.186588498745114,0,0,0
5,0.180686099722516,0,0,0
18,0.176433341156226,0,0,0
4,0.204824401014484,0,0,0
59,0.225385416694917,0,0,0
38,0.196924143393990,0,0,0
8,0.176416833689436,0,0,0
16,0.175814070014749,0,0,0
4,0.182619403605349,0,0,0
6,0.229742708888371,0,0,0
7,0.186228009497281,0,0,0
1428,0.236480906556826,0,0,0
22,0.164439739002846,0,0,0
9,0.232667475303169,0,0,0
3,0.173636204095092,0,0,0
61,0.213035152973607,0,0,0
2,0.172124127475545,0,0,0
5,0.207998005703557,0,0,0
69,0.205410930325743,0,0,0
47,0.19085508588003,0,0,0
9,0.168294939815532,0,0,0
30,0.232794946783688,0,0,0
3,0.215899819948245,0,0,0
179,0.246318704169244,0,0,0
292,0.242837920687161,0,0,0
2,0.176130811448675,0,0,0
1436,0.234673571907915,0,0,0
23,0.223597841062583,0,0,0
9,0.185004879501648,0,0,0
85087,0.246777480640449,0,0,0
155,0.242954760435969,0,0,0
2,0.203642184492201,0,0,0
25,0.223444134183228,0,0,0
40,0.171519901913125,0,0,0
3,0.164278188883327,0,0,0
2,0.183154143881984,0,0,0
11,0.213334130388685,0,0,0
38,0.187958352824207,0,0,0
83,0.238810111614876,0,0,0
8,0.180158570983913,0,0,0
17,0.239051568764262,0,0,0
320,0.212484105138574,0,0,0
15,0.210833655430470,0,0,0
7,0.207981355660595,0,0,0
22,0.165461033587344,0,0,0
60,0.184978954002727,0,0,0
29,0.215366784299258,0,0,0
3,0.181525291572325,0,0,0
18,0.228527879700996,0,0,0
23,0.174130528930109,0,0,0
22,0.218303827960044,0,0,0
24,0.241493190084584,0,0,0
14,0.166033510847483,0,0,0
133,0.218612008306663,0,0,0
110,0.234226779567543,0,0,0
9,0.173625523790251,0,0,0
8,0.165413968635257,0,0,0
67,0.186121660957579,0,0,0
1003,0.230312947677448,0,0,0
19,0.228129850758705,0,0,0
373,0.222113037060481,0,0,0
671,0.220285609061830,0,0,0
2,0.207942407010123,0,0,0
37,0.182536331359297,0,0,0
5,0.219271232900210,0,0,0
14,0.208803740621079,0,0,0
2,0.183091215025634,0,0,0
945,0.22245612019673,0,0,0
66,0.194359736160841,0,0,0
381,0.221237655505538,0,0,0
9,0.167034071160015,0,0,0
2,0.194687950743828,0,0,0
2199,0.243262951595243,0,0,0
1141,0.22935055463342,0,0,0
27,0.203408694823738,0,0,0
4,0.169058991738129,0,0,0
40,0.238933705459349,0,0,0
184,0.223081882556435,0,0,0
7,0.219759742999449,0,0,0
433,0.202823031363077,0,0,0
31,0.205628274038900,0,0,0
26,0.161257225628942,0,0,0
5,0.23437245746376,0,0,0
300,0.24084232440684,0,0,0
15,0.171436966815963,0,0,0
4,0.211873815688305,0,0,0
28,0.245606359913945,0,0,0
17,0.201001016858499,0,0,0
197,0.226727469991893,0,0,0
4517,0.240832138760015,0,0,0
9,0.197126708407886,0,0,0
108,0.220053199171089,0,0,0
5945,0.241124687464908,0,0,0
58,0.195304556335323,0,0,0
4,0.205740864099935,0,0,0
338,0.209368749794085,0,0,0
70,0.162626660214737,0,0,0
185,0.208535218306351,0,0,0
4,0.211549263997003,0,0,0
2,0.188695234346669,0,0,0
867,0.225016551306471,0,0,0
13,0.161605726659764,0,0,0
2,0.182150973067619,0,0,0
216,0.204862328015734,0,0,0
2,0.208623082193080,0,0,0
9,0.215520652530249,0,0,0
25,0.177821793504991,0,0,0
14,0.186575318495743,0,0,0
212,0.207035419645254,0,0,0
1767,0.234113684454933,0,0,0
6,0.182340333315078,0,0,0
30,0.181467637217138,0,0,0
18,0.194673569242004,0,0,0
433,0.241088343784213,0,0,0
13,0.242166080302559,0,0,0
17,0.186441713662352,0,0,0
2,0.187252563803922,0,0,0
24,0.176944644667674,0,0,0
24,0.163552960532252,0,0,0
934,0.238310636729002,0,0,0
732,0.244939068555832,0,0,0
2,0.187963207873981,0,0,0
5345,0.241670643021353,0,0,0
8,0.174784461336676,0,0,0
161,0.222825601822697,0,0,0
2,0.163694736149628,0,0,0
26,0.216590132790152,0,0,0
273,0.221557041681372,0,0,0
36,0.181086499884259,0,0,0
2,0.234193094249349,0,0,0
52,0.186662102688570,0,0,0
22,0.165936627446208,0,0,0
37,0.185794530594721,0,0,0
115,0.210112000976224,0,0,0
30,0.174654853204265,0,0,0
6,0.236761209741235,0,0,0
178,0.211628690639045,0,0,0
2,0.189196745553054,0,0,0
6706,0.243846642521676,0,0,0
13089,0.244368724112865,0,0,0
38,0.184630293149967,0,0,0
295,0.216923023993149,0,0,0
24,0.197537660358939,0,0,0
163,0.211563211106695,0,0,0
45,0.171148205955978,0,0,0
24,0.197583666362334,0,0,0
41,0.196447407291271,0,0,0
92,0.217577983664814,0,0,0
26,0.242346470970660,0,0,0
37623,0.246786777595989,0,0,0
51,0.229573636346031,0,0,0
88,0.237018802494276,0,0,0
6,0.21734375708038,0,0,0
3,0.220827941393945,0,0,0
196,0.209492661459371,0,0,0
33,0.174231286488939,0,0,0
6,0.165239721483085,0,0,0
433,0.215364874273073,0,0,0
11,0.197791570962872,0,0,0
338,0.208067522631027,0,0,0
611,0.215832097167149,0,0,0
70,0.195742096647155,0,0,0
30,0.214591961861588,0,0,0
178,0.186534461327828,0,0,0
15,0.222261628254782,0,0,0
2,0.188963527604938,0,0,0
6,0.167840796692763,0,0,0
42,0.236085384746548,0,0,0
46,0.203299051420763,0,0,0
7,0.208509202387650,0,0,0
5,0.19432385180844,0,0,0
